ship,area,date,trip_no,is_cancellation,tsuri_mono_raw,tsuri_mono,main_sub,fish_raw,time_slot,cnt_min,cnt_max,cnt_avg,is_boat,size_min,size_max,kg_min,kg_max,tackle,point_place1,point_place2,point_place3,depth_min,depth_max,water_temp_min,water_temp_max,water_color,wind_direction,wind_speed,tide_info,wave_info,weather,by_catch,cancel_reason,cancel_type,kanso_raw,suion_raw,suishoku_raw
こなや丸,長浦,2023/05/24,2,0,タチウオ,タチウオ,メイン,タチウオ,,1,15,8,0,70,109,,,,猿島沖,,,,,,,,,,,,雨,,,,ルアー。中層の20m前後の細切れた反応で早々にタチウオをキャッチできたのですがアタリが続かず、船を流し変えてもなかなかアタリが続かないので、一旦猿島沖へと移動してみました。,,
こなや丸,長浦,2023/05/22,1,0,アジ,アジ,メイン,ショートLTアジ,ショート,25,68,46,0,17,34,,,,木更津沖,,,,,,,,,,"上げ潮,下げ潮",,,,,,今日は港周辺のポイントを転々と攻めて行きました。ほとんどのポイントで型を見ましたが、活性の高い群にアタらず拾い釣りになりました。,,
こなや丸,長浦,2023/05/21,1,0,アジ,アジ,メイン,ショートLTアジ,ショート,1,28,14,0,17,30,,,,木更津沖,,,,,,,,,,上げ潮,,雨,,,,今日も沖のポイントで大型狙いからスタートしました。雨水の影響かどこも型を見られず、港周辺のポイントへ移動しても型見ただけで後が続かず、今日は大きく南下しました。,,
こなや丸,長浦,2023/05/21,2,0,タチウオ,タチウオ,メイン,タチウオ,,2,23,12,0,70,121,,,,,,,,,,,,,,,,,,,,ルアー。今日も派手なアタリ方はなかったのですが、終日ポツンポツンと釣れ上がり2番手21匹は3人。,,
こなや丸,長浦,2023/05/19,1,0,タチウオ,タチウオ,メイン,タチウオ,,5,23,14,0,75,117,,,,,,,,,,,,,,,,,,,,,,
こなや丸,長浦,2023/05/18,1,0,アジ,アジ,メイン,ショートLTアジ,ショート,2,53,27,0,17,36,,,,木更津沖,,,,,,,,,,上げ潮,,,,,,今日も大型狙いからスタートして、単発ながら30～35cmの良型がポツリ、ポツリと間を空けて釣れました。手慣れのお客さまは大型を連発やダブルで釣ったお客さまもいらっしゃいましたが、今日は全員に廻りませんでした。,,
こなや丸,長浦,2023/05/17,1,0,アジ,アジ,メイン,ショートアジ,ショート,2,65,33,0,17,38,,,,木更津沖,,,,,,,,,,上げ潮,,,カサゴが多く交じり何とかおかず程度は確保して頂けたようです,,,今日も大型狙いからスタートして、潮の流れもありポツポツと釣れて30～35cmの良型が揃いました。後半の上げ潮は流れず終始非常に活性低く、どのポイントでも型を見られましたが後が続かず、自分のコマセの中で食わせられる方はアタリを出していましたが、コマセとエサがタナで同調していないお客さまはなかなかアタリ自体が出せず厳しい釣りになりました。,,
こなや丸,長浦,2023/05/17,2,0,タチウオ,タチウオ,メイン,タチウオ,,1,16,8,0,65,107,,,,走水沖,,,,,,,,,,,,,,,,ルアー。好調なアタリ方はなかったのですが、ポツリ…ポツリ…とタチウオの小型はヒットして指2本サイズの小型は数匹で、大型タチウオはキャッチできませんでしたが指3～4本メインで2番手10匹。,,
こなや丸,長浦,2023/05/14,1,0,アジ,アジ,メイン,ショートアジ,ショート,8,93,50,0,17,38,,,,木更津沖,,,,,,,,,,,,,,,,天気予報がイマイチでしたが、今日も朝のサービスタイムは大型主体で釣れて皆さま数匹ずつキャッチできて、前半戦で4～50匹キャッチできた猛者達もいらっしゃいました。その後は今日もポツリ…ポツリ…と釣れる程度の拾い釣りでしたが、終盤また少し活性が上がり、手慣れのお客さまはポツポツとコンスタントに喰わせてトップと2番手はダントツになりました。,,
こなや丸,長浦,2023/05/14,2,0,タチウオ,タチウオ,メイン,タチウオ,,0,6,3,0,75,108,,,,走水沖,,,,,,,,,,,,,,,,ルアー。今日は昨日以上にアタリの数が少なく厳しい状況でした。,,
こなや丸,長浦,2023/05/13,1,0,アジ,アジ,メイン,ショートアジ,ショート,15,77,46,0,17,38,,,,木更津沖,,,,,,,,,,,,,,,,天気予報がイマイチでしたが、今日も良型を求めて転々と探索しながらの釣りになりましたが、朝のタイムサービスは大型主体で釣れて30cmを超えるアジも交じり、レンタルタックルのお客様も全員数匹ずつキャッチできて20匹以上の方もいらっしゃいました。その後は今日もポツリ…ポツリ…と釣れる程度の拾い釣りで手慣れたお客さまは、ポツポツとコンスタントに喰わせてトップはダントツになりました。,,
こなや丸,長浦,2023/05/13,2,0,タチウオ,タチウオ,メイン,タチウオ,,2,15,8,0,60,103,,,,走水沖,,,,,,,,,,,,雨,,,,ルアー。今日も魚影は多く見られるもののアタリの出方は散発的で魚影は水深30m前後の中層から浅い時には20mを割る時もあり、雰囲気はあったので活性が上がるのをじっくりと粘って見ましたが終日散発的なヒットでした。,,
こなや丸,長浦,2023/05/12,1,0,アジ,アジ,メイン,ショートLTアジ,ショート,5,59,32,0,17,38,,,,木更津沖,,,,,,,,,,,,,,,,今日は一週間ぶりの出船になりましたので、今日も良型を求めて転々と探索しながらの釣りになりました。朝のうちは単発のアタリでしたが大型主体で釣れて、30cm前後を主体に、たまに35cmを超えるアジも交じりました。,,
こなや丸,長浦,2023/05/12,2,0,タチウオ,タチウオ,メイン,タチウオ,,4,20,12,0,65,122,,,,走水沖,,,,,,,,,,,,,,,,ルアー。本日最大は指6本サイズの122cmでした。,,
こなや丸,長浦,2023/05/10,1,0,タチウオ,タチウオ,メイン,タチウオ,,11,33,22,0,65,113,,,,走水沖,,,,,,,,,,,,,,,,ルアー。久しぶりの走水沖で中層の反応を狙い順調なアタリでしたが、フォール中のアタリを取れるとヒットの数は多かったようです。,,
こなや丸,長浦,2023/05/05,1,0,アジ,アジ,メイン,ショートLTアジ,ショート,2,28,15,0,17,39,,,,木更津沖,,,,,,,,,,上げ潮,,,,,,今日はお子様連れのファミリーのお客様や初心者の方が多く、港周辺の風裏のポイント限定で狙いました。今日もどのポイントでも型は出ましたがポツリ…ポツリ…と釣れる程度の釣れ方が続きました。,,
こなや丸,長浦,2023/05/05,2,0,タチウオ,タチウオ,メイン,タチウオ,,0,7,3,0,70,107,,,,猿島沖,,,,,,,,南,強,,,,,,,ルアー。水深30m前後を狙い、浮き始めて来ると15m近辺まで魚は上って来るので、ジグは80～120gの用意でお願いします。,,
こなや丸,長浦,2023/05/04,1,0,アジ,アジ,メイン,ショートLTアジ,ショート,9,30,19,0,15,32,,,,木更津沖,,,,,,,,,,上げ潮,,,,,,今日もどのポイントでも型は出ましたが、ポツリポツリ…と釣れる程度の釣れ方が続きました。途中、少し食い気が上がってダブル交じりで釣れた時間帯もありましたが、簡単にアタリが出せる時間帯はごくわずかで釣果は伸びず…と諦めかけた最後の流しで上げ潮が流れて、いきなりスタート!良型主体にアタリが続いていたので少し時間を延長して頑張って頂きまして、何とかレンタルタックルのお客さまもお土産は確保できたようです。,,
こなや丸,長浦,2023/05/04,2,0,タチウオ,タチウオ,メイン,タチウオ,,0,5,2,0,75,97,,,,猿島沖,,,,,,,,,,,,,,,,ルアー。終日アタリの数は少な目で、特に後半からはがっつりとした10m位の魚影も出てくれたのですが、なかなかアタリが出なくタチウオの活性が上がるのを期待したのですが、残念でしたが盛り上がりなく終了となってしまいました。,,
こなや丸,長浦,2023/05/03,1,0,アジ,アジ,メイン,ショートLTアジ,ショート,3,44,23,0,15,32,,,,木更津沖,,,,,,,,,,"上げ潮,下げ潮",,,,,,前半の下げ潮は流れず、どのポイントでも型は見られましたが、なかなか後が続かずジーッと粘っているとポツリ…ポツリ…と釣れる程度でなかなか簡単にアタリが出せる状況まで活性が上がりませんでした。終盤の上げ潮に期待しましたが上げ潮も流れず、残念ながら散発的なアタリで終了となり何とかレンタルタックルのお客さまもお土産を確保できたようです。,,
こなや丸,長浦,2023/05/03,2,0,タチウオ,タチウオ,メイン,タチウオ,,0,6,3,0,75,132,,,,猿島沖,,,,,,,,,,,,,"も127cm,124cm,110cmクラスは船中5匹でした",,,ルアー。魚影は水深30m前後に出て高いときには18m位まで浮いて来るのでフォールのアタリも出てます。,,
こなや丸,長浦,2023/05/02,1,0,アジ,アジ,メイン,ショートLTアジ,ショート,10,79,44,0,15,35,,,,木更津沖,,,,,,,,,,,,,,,,,,
こなや丸,長浦,2023/05/02,2,0,タチウオ,タチウオ,メイン,タチウオ,,4,29,16,0,68,96,,,,猿島沖,,,,,,,,,,,,,,,,ルアー。今月も昨日のポイントから探索でしたが、しばらくの間探し回るタチウオの魚影は見当たらなく僚船の情報で近くに「イルカの群れ」がいたとの事だったので、どうも追われてタチウオの群れは移動してしまった様子でした。,,
こなや丸,長浦,2023/05/01,1,0,タチウオ,タチウオ,メイン,タチウオ,,9,32,20,0,75,119,,,,猿島沖,,,,,,,,,,,,,,,,ルアー。序盤からポツンポツンと釣れ上がり、バタバタとはヒットしなかったもののヒットはコンスタントに続いてくれました。,,
こなや丸,長浦,2023/05/01,2,0,アジ,アジ,メイン,ショートLTアジ,ショート,6,65,35,0,15,30,,,,木更津沖,,,,,,,,,,,,,,,,今日はレンタルタックルのお客さま11人がいらっしゃいました。今日も潮の流れ非常に弱く活性が低く難しい釣りになりました。,,
長崎屋,横浜本牧港,2023/05/29,,1,,欠航,,,,,,,,,,,,,,,,,,,,,,,,,,,風雨強い予報となり出船中止します。,荒天,風雨強い予報となり出船中止します。,,
長崎屋,横浜本牧港,2023/05/25,,1,,欠航,,,,,,,,,,,,,,,,,,,,,,,,,,,定休日です。,定休日,定休日です。,,
長崎屋,横浜本牧港,2023/05/23,,1,,欠航,,,,,,,,,,,,,,,,,,,,,,,,,,,風雨強い予報となり出船中止します。,荒天,風雨強い予報となり出船中止します。,,
長崎屋,横浜本牧港,2023/05/18,,1,,欠航,,,,,,,,,,,,,,,,,,,,,,,,,,,定休日です。,定休日,定休日です。,,
長崎屋,横浜本牧港,2023/05/11,,1,,欠航,,,,,,,,,,,,,,,,,,,,,,,,,,,定休日。,定休日,定休日。,,
長崎屋,横浜本牧港,2023/05/08,,1,,欠航,,,,,,,,,,,,,,,,,,,,,,,,,,,悪天候のため出船中止します。,荒天,悪天候のため出船中止します。,,
長崎屋,横浜本牧港,2023/05/07,,1,,欠航,,,,,,,,,,,,,,,,,,,,,,,,,,,悪天候のため出船中止します。,荒天,悪天候のため出船中止します。,,
長崎屋,横浜本牧港,2023/05/06,,1,,欠航,,,,,,,,,,,,,,,,,,,,,,,,,,,強風予報のため出船中止します。,荒天,強風予報のため出船中止します。,,
福よし丸,鴨居大室港,2023/05/27,1,0,タチウオ,タチウオ,メイン,タチウオ,,0,4,2,0,75,100,,,,観音崎沖～25m,水深40m,,10.0,10.0,,,,,,,,,,,,乗合・タチウオ&アジのリレー。日並み良く、共に良型交じり拾い釣り。,,
福よし丸,鴨居大室港,2023/05/27,1,0,タチウオ,タチウオ,サブ,アジ,,5,20,12,0,20,38,,,,,,,,,,,,,,,,,,,,乗合・タチウオ&アジのリレー。日並み良く、共に良型交じり拾い釣り。,,
福よし丸,鴨居大室港,2023/05/21,1,0,タチウオ,タチウオ,メイン,タチウオ,,1,13,7,0,60,90,,,,観音崎沖～60m,水深50m,,40.0,40.0,,,,,,,,,,,,乗合・タチウオ&アジのリレー。日並み良く、共にポツポツ拾い釣り。,,
福よし丸,鴨居大室港,2023/05/21,1,0,タチウオ,タチウオ,サブ,アジ,,2,18,10,0,23,35,,,,,,,,,,,,,,,,,,,,乗合・タチウオ&アジのリレー。日並み良く、共にポツポツ拾い釣り。,,
福よし丸,鴨居大室港,2023/05/19,1,0,タチウオ,タチウオ,メイン,タチウオ,,0,3,1,0,80,100,,,,観音崎沖～60m～鴨居沖水深40m,,,10.0,10.0,,,,,,,,,,,,乗合・タチウオ&アジのリレー・2人の釣果。希望で13時早上がり。,,
福よし丸,鴨居大室港,2023/05/19,1,0,タチウオ,タチウオ,サブ,アジ,,19,26,22,0,25,38,,,,,,,,,,,,,,,,,,,,乗合・タチウオ&アジのリレー・2人の釣果。希望で13時早上がり。,,
福よし丸,鴨居大室港,2023/05/16,1,0,タチウオ,タチウオ,メイン,タチウオ,,0,4,2,0,65,95,,,,観音崎沖～40m～鴨居沖水深60～90m,,,20.0,20.0,,,,,,,,,,,,乗合・タチウオ&アジのリレー。タチウオの4匹は2人。,,
福よし丸,鴨居大室港,2023/05/16,1,0,タチウオ,タチウオ,サブ,アジ,,9,18,13,0,23,32,,,,,,,,,,,,,,,,,,,,乗合・タチウオ&アジのリレー。タチウオの4匹は2人。,,
福よし丸,鴨居大室港,2023/05/11,1,0,タチウオ,タチウオ,メイン,タチウオ,,0,3,1,0,60,90,,,,観音崎沖～60m～鴨居沖水深40～90m,,,40.0,40.0,,,,,,,,,,,,乗合・タチウオ&アジのリレー。アジは良型交じりボツボツ釣れました。,,
福よし丸,鴨居大室港,2023/05/11,1,0,タチウオ,タチウオ,サブ,アジ,,9,29,19,0,22,37,,,,,,,,,,,,,,,,,,,,乗合・タチウオ&アジのリレー。アジは良型交じりボツボツ釣れました。,,
福よし丸,鴨居大室港,2023/05/10,1,0,タチウオ,タチウオ,メイン,タチウオ,,0,3,1,0,60,90,,,,観音崎沖～40m～鴨居沖水深50m,,,20.0,20.0,,,,,,二枚潮,,,,,,乗合・タチウオ&アジのリレー。タチウオは反応あるが苦戦。,,
福よし丸,鴨居大室港,2023/05/10,1,0,タチウオ,タチウオ,サブ,アジ,,11,21,16,0,25,40,,,,,,,,,,,,,,二枚潮,,,,,,乗合・タチウオ&アジのリレー。タチウオは反応あるが苦戦。,,
福よし丸,鴨居大室港,2023/05/05,1,0,タチウオ,タチウオ,メイン,タチウオ,,,,,0,,,,,,観音崎沖,,,70.0,70.0,,,,,,,,,,,,乗合・タチウオ&アジのリレー。タチウオは観音崎沖で型見ず。,,
福よし丸,鴨居大室港,2023/05/05,1,0,タチウオ,タチウオ,サブ,アジ,,12,31,21,0,20,37,,,,観音崎沖,,,,,,,,,,,,,,,,乗合・タチウオ&アジのリレー。タチウオは観音崎沖で型見ず。,,
福よし丸,鴨居大室港,2023/05/04,1,0,タチウオ,タチウオ,メイン,タチウオ,,1,1,1,0,60,60,,,,観音崎沖～60m,水深70m,,50.0,50.0,,,,,,,,,,,,乗合・タチウオ&アジのリレー。アジは良型交じり好調。,,
福よし丸,鴨居大室港,2023/05/04,1,0,タチウオ,タチウオ,サブ,アジ,,14,49,31,0,20,37,,,,,,,,,,,,,,,,,,,,乗合・タチウオ&アジのリレー。アジは良型交じり好調。,,
福よし丸,鴨居大室港,2023/05/01,1,0,タチウオ,タチウオ,メイン,タチウオ,,1,13,7,0,60,100,,,,観音崎沖～50m,水深70m,,40.0,40.0,,,,,,,,,,,,乗合・タチウオ&アジのリレー。日並み良く共に好調に釣れました。,,
福よし丸,鴨居大室港,2023/05/01,1,0,タチウオ,タチウオ,サブ,アジ,,18,33,25,0,23,37,,,,,,,,,,,,,,,,,,,,乗合・タチウオ&アジのリレー。日並み良く共に好調に釣れました。,,
恒丸,大磯港,2023/05/27,1,0,アラ,アラ,メイン,アラ,,1,7,4,0,28,42,,,,瀬の海,,,,,,,,,,,,,"オニカサゴ,カンコ,アマダイ交じり",,,根魚乗合。他にオニカサゴ・カンコ・アマダイ交じり。,,
恒丸,大磯港,2023/05/01,1,0,アジ,アジ,メイン,アジ,,20,51,35,0,25,38,,,,瀬の海,,,,,,,,,,,,,サバ交じり,,,アジ乗合。他にサバ交じり。,,
恒丸,大磯港,2023/05/01,2,0,アラ,アラ,メイン,アラ,,4,5,4,0,30,48,,,,瀬の海,,,,,,,,,,,,,オニカサゴ交じり,,,根魚乗合。他にオニカサゴ交じり。,,
博栄丸,御前崎港,2023/05/17,,1,,欠航,,,,,,,,,,,,,,,,,,,,,,,,,,,風予報悪く休みます。,中止,風予報悪く休みます。,,
庄治郎丸,平塚港,2023/05/31,1,0,タイ五目,タイ五目,メイン,アジ,,8,15,11,0,20,25,,,,,,,,,,,,,,,,,"マダイ,サバ,マトウダイ",,,LT五目。他にマダイ・サバ・マトウダイ。,,
庄治郎丸,平塚港,2023/05/31,2,0,シイラ,シイラ,メイン,シイラ,,7,7,7,1,70,120,,,,,,,,,,,,,,,,,,,,,,
庄治郎丸,平塚港,2023/05/31,3,0,ハタ,ハタ,サブ,イトヨリ,,0,5,2,0,20,47,,,,,,,,,,,,,,,,,"ワニゴチ,ホウボウ,ガンゾウビラメ",,,他45cm。他にワニゴチ・ホウボウ・ガンゾウビラメ・ムシガレイ・ミノカサゴ・カナガシラ・トラギス。,,
庄治郎丸,平塚港,2023/05/31,3,0,ハタ,ハタ,メイン,アオハタ,,,,,0,,,1.6,1.6,,,,,,,,,,,,,,,"ワニゴチ,ホウボウ,ガンゾウビラメ",,,他45cm。他にワニゴチ・ホウボウ・ガンゾウビラメ・ムシガレイ・ミノカサゴ・カナガシラ・トラギス。,,
庄治郎丸,平塚港,2023/05/31,4,0,アジ,アジ,メイン,アジ,,48,73,60,0,22,38,,,,,,,,,,,,,,,,,サバ,,,他にサバ。。,,
庄治郎丸,平塚港,2023/05/31,4,0,アジ,アジ,サブ,ヒラメ,,,,,0,,,2.7,2.7,,,,,,,,,,,,,,,サバ,,,他にサバ。。,,
庄治郎丸,平塚港,2023/05/28,1,0,タイ五目,タイ五目,メイン,アジ,,5,20,12,0,15,30,,,,,,,,,,,,,,,,,"サバ,アマダイ,アカハタ",,,LT五目。他にサバ・アマダイ・アカハタ・アカボラ・ハナダイ・イトヨリ・シロアマダイ。,,
庄治郎丸,平塚港,2023/05/28,2,0,ムギイカ,ムギイカ,メイン,マルイカ,,1,19,10,0,13,25,,,,,,,,,,,,,,,,,,,,ムギイカ6割交じる。。,,
庄治郎丸,平塚港,2023/05/28,3,0,シイラ,シイラ,メイン,シイラ,,53,53,53,1,60,105,,,,,,,,,,,,,,,,,,,,ヒット98、キャッチ53。。,,
庄治郎丸,平塚港,2023/05/28,4,0,タイ五目,タイ五目,メイン,ヒラメ,,0,1,0,0,,,0.9,1.45,,,,,,,,,,,,,,,ミシマオコゼ,,,ヒラメ五目。ヒラメアタリあり。,,
庄治郎丸,平塚港,2023/05/27,1,0,タイ五目,タイ五目,メイン,アジ,,2,30,16,0,18,38,,,,,,,,,,,,,,,,,"シキシマハナダイ,イトヨリ,サバ",,,LT五目・3隻の釣果。他にシキシマハナダイ・イトヨリ・サバ・クロムツ・メダイ・カサゴ・カナガシラ・マトウダイ。,,
庄治郎丸,平塚港,2023/05/27,1,0,タイ五目,タイ五目,メイン,ヒラメ,,0,1,0,0,,,1.85,2.9,,,,,,,,,,,,,,,"シキシマハナダイ,イトヨリ,サバ",,,LT五目・3隻の釣果。他にシキシマハナダイ・イトヨリ・サバ・クロムツ・メダイ・カサゴ・カナガシラ・マトウダイ。,,
