# 日次 vs 週次平均 相関係数比較

因子                        日次r    n_日         週次r    n_週  堅牢性
--------------------------------------------------------------------------------

=== アオリイカ × 佐衛美丸  (日次n=42, 週次n=29) ===
=== ヒラメ × つる丸  (日次n=250, 週次n=82) ===
  風速(m/s)             +0.134*      250   +0.349***     82  ★   r差大
  風向(度)               -0.005       250   -0.012        82  －   非有意
  気温(℃)               +0.128*      250   +0.258*       82  ★   r差大
  気圧(hPa)             -0.058       250   -0.231*       82  ◇   週次のみ有意
  波高(m)               -0.036       250   +0.000        82  －   非有意
  波周期(s)              -0.048       250   -0.176        82  －   非有意
  うねり高(m)             -0.131*      250   -0.211        82  △   週次で消滅（疑似反復の疑い）
  水温(℃)               +0.186**     244   +0.256*       81  ★★  やや堅牢
  海流速(km/h)           -0.068       250   -0.108        82  －   非有意
  潮差(cm)              +0.014       250   +0.163        82  －   非有意
  月齢(日)               -0.033       250   +0.021        82  －   非有意
  満潮1水位(cm)           +0.197**     250   +0.365***     82  ★   r差大
  干潮1水位(cm)           -0.013       250   -0.010        82  －   非有意

=== ヒラメ × 仁徳丸  (日次n=68, 週次n=32) ===
  風速(m/s)             +0.256*       68   +0.225        32  △   週次で消滅（疑似反復の疑い）
  風向(度)               -0.080        68   -0.050        32  －   非有意
  気温(℃)               -0.220        68   -0.214        32  －   非有意
  気圧(hPa)             -0.273*       68   -0.117        32  △   週次で消滅（疑似反復の疑い）
  波高(m)               +0.049        68   +0.053        32  －   非有意
  波周期(s)              -0.047        67   +0.200        32  －   非有意
  うねり高(m)             -0.047        68   -0.088        32  －   非有意
  水温(℃)               -0.351**      68   -0.412*       32  ★★  やや堅牢
  海流速(km/h)           +0.133        68   -0.051        32  －   非有意
  潮差(cm)              -0.131        68   -0.232        32  －   非有意
  月齢(日)               -0.004        68   -0.177        32  －   非有意
  満潮1水位(cm)           -0.313**      68   -0.295        32  △   週次で消滅（疑似反復の疑い）
  干潮1水位(cm)           -0.066        68   -0.076        32  －   非有意

=== ヒラメ × 勇盛丸  (日次n=32, 週次n=27) ===
  風速(m/s)             +0.351*       32   +0.425*       27  ★★  やや堅牢
  風向(度)               -0.001        32   -0.037        27  －   非有意
  気温(℃)               +0.352*       32   +0.362        27  △   週次で消滅（疑似反復の疑い）
  気圧(hPa)             -0.165        32   -0.181        27  －   非有意
  波高(m)               +0.016        32   +0.011        27  －   非有意
  波周期(s)              -0.219        32   -0.266        27  －   非有意
  うねり高(m)             -0.247        32   -0.280        27  －   非有意
  水温(℃)               +0.333        31   +0.331        26  －   非有意
  海流速(km/h)           +0.006        32   +0.018        27  －   非有意
  潮差(cm)              +0.177        32   +0.182        27  －   非有意
  月齢(日)               +0.077        32   +0.068        27  －   非有意
  満潮1水位(cm)           +0.422*       32   +0.452*       27  ★★★ 堅牢
  干潮1水位(cm)           +0.006        32   +0.015        27  －   非有意

=== ヒラメ × 勘栄丸  (日次n=67, 週次n=44) ===
  風速(m/s)             +0.339**      67   +0.506***     44  ★   r差大
  風向(度)               +0.033        67   +0.045        44  －   非有意
  気温(℃)               +0.022        67   +0.116        44  －   非有意
  気圧(hPa)             -0.012        67   -0.038        44  －   非有意
  波高(m)               -0.018        67   +0.020        44  －   非有意
  波周期(s)              -0.040        67   -0.122        44  －   非有意
  うねり高(m)             -0.127        67   -0.174        44  －   非有意
  水温(℃)               +0.191        66   +0.295*       43  ◇   週次のみ有意
  海流速(km/h)           +0.003        67   +0.039        44  －   非有意
  潮差(cm)              +0.090        67   -0.048        44  －   非有意
  月齢(日)               +0.027        67   +0.041        44  －   非有意
  満潮1水位(cm)           +0.107        67   +0.049        44  －   非有意
  干潮1水位(cm)           +0.040        67   +0.026        44  －   非有意

=== ヒラメ × 大洗丸  (日次n=78, 週次n=29) ===
  風速(m/s)             +0.002        78   -0.093        29  －   非有意
  風向(度)               -0.022        78   +0.069        29  －   非有意
  気温(℃)               +0.063        78   +0.065        29  －   非有意
  気圧(hPa)             +0.065        78   +0.192        29  －   非有意
  波高(m)               -0.064        78   +0.037        29  －   非有意
  波周期(s)              +0.030        78   -0.081        29  －   非有意
  うねり高(m)             -0.060        78   +0.002        29  －   非有意
  水温(℃)               +0.376***     78   +0.393*       29  ★★★ 堅牢
  海流速(km/h)           -0.045        78   -0.086        29  －   非有意
  潮差(cm)              +0.111        78   -0.089        29  －   非有意
  月齢(日)               -0.092        78   +0.028        29  －   非有意
  満潮1水位(cm)           -0.103        78   -0.286        29  －   非有意
  干潮1水位(cm)           -0.127        78   -0.149        29  －   非有意

=== ヒラメ × 大盛丸  (日次n=308, 週次n=111) ===
  風速(m/s)             +0.052       308   +0.138       111  －   非有意
  風向(度)               -0.011       308   -0.017       111  －   非有意
  気温(℃)               -0.006       308   -0.017       111  －   非有意
  気圧(hPa)             +0.115*      308   +0.188*      111  ★★  やや堅牢
  波高(m)               -0.009       308   +0.023       111  －   非有意
  波周期(s)              -0.046       307   -0.084       111  －   非有意
  うねり高(m)             -0.070       308   -0.021       111  －   非有意
  水温(℃)               +0.116*      304   +0.115       109  △   週次で消滅（疑似反復の疑い）
  海流速(km/h)           +0.078       305   +0.153       111  －   非有意
  潮差(cm)              +0.010       308   -0.015       111  －   非有意
  月齢(日)               -0.141*      308   -0.158       111  △   週次で消滅（疑似反復の疑い）
  満潮1水位(cm)           +0.130*      308   +0.259**     111  ★   r差大
  干潮1水位(cm)           -0.058       308   +0.075       111  －   非有意

=== ヒラメ × 大貫丸  (日次n=158, 週次n=39) ===
  風速(m/s)             +0.012       158   +0.207        39  －   非有意
  風向(度)               -0.199*      158   -0.182        39  △   週次で消滅（疑似反復の疑い）
  気温(℃)               +0.183*      158   +0.274        39  △   週次で消滅（疑似反復の疑い）
  気圧(hPa)             +0.049       158   +0.206        39  －   非有意
  波高(m)               -0.264***    158   -0.298        39  △   週次で消滅（疑似反復の疑い）
  波周期(s)              -0.050       158   +0.015        39  －   非有意
  うねり高(m)             -0.280***    158   -0.276        39  △   週次で消滅（疑似反復の疑い）
  水温(℃)               +0.505***    157   +0.640***     38  ★   r差大
  海流速(km/h)           -0.160*      158   -0.179        39  △   週次で消滅（疑似反復の疑い）
  潮差(cm)              -0.044       158   +0.126        39  －   非有意
  月齢(日)               -0.083       158   -0.026        39  －   非有意
  満潮1水位(cm)           -0.011       158   +0.080        39  －   非有意
  干潮1水位(cm)           -0.098       158   +0.083        39  －   非有意

=== ヒラメ × 宮田丸  (日次n=59, 週次n=28) ===
  風速(m/s)             +0.060        59   +0.246        28  －   非有意
